Id,Name,Country Id,Language
18516,prosper,228,EN
18517,mekla,3,EN
18518,la huerta,134,EN
18519,pirajuí,27,EN
18520,bela vista de goiás,27,EN
18521,el retorno,43,EN
18522,cedro,27,EN
18523,rădăuţi,171,EN
18524,fossano,101,EN
18525,dubnica nad váhom,191,EN
18526,condado,27,EN
18527,itaporanga,27,EN
18528,sakai,103,EN
18529,kaniv,225,EN
18530,syke,77,EN
18531,encruzilhada do sul,27,EN
18532,watsa,46,EN
18533,kosigi,94,EN
18534,senboku,103,EN
18535,waldshut-tiengen,77,EN
18536,calpe,199,EN
18537,san agustín loxicha,134,EN
18538,ōgawara,103,EN
18539,waldkraiburg,77,EN
18540,palmetto bay,228,EN
18541,clarence-rockland,36,EN
18542,mahdīshahr,96,EN
18543,roissy-en-brie,71,EN
18544,somerset,228,EN
18545,spremberg,77,EN
18546,limbach-oberfrohna,77,EN
18547,haaksbergen,146,EN
18548,sevan,10,EN
18549,copertino,101,EN
18550,avon lake,228,EN
18551,pýrgos,80,EN
18552,neftekumsk,172,EN
18553,xinxing,41,EN
18554,lathrop,228,EN
18555,loma linda,228,EN
18556,lagonglong,164,EN
18557,liushui,41,EN
18558,putten,146,EN
18559,homer glen,228,EN
18560,tifton,228,EN
18561,senftenberg,77,EN
18562,tocopilla,40,EN
18563,dinuba,228,EN
18564,east hempfield,228,EN
18565,vernon,71,EN
18566,caibiran,164,EN
18567,tupanatinga,27,EN
18568,ramain,164,EN
18569,bad soden am taunus,77,EN
18570,stroitel,172,EN
18571,bloomingdale,228,EN
18572,westmont,228,EN
18573,hujiachi,41,EN
18574,clinton,228,EN
18575,vulcan,171,EN
18576,porto de mós,167,EN
18577,almansa,199,EN
18578,opelousas,228,EN
18579,kotelnich,172,EN
18580,camas,228,EN
18581,orbassano,101,EN
18582,selydove,225,EN
18583,harvey,228,EN
18584,qiaomaichuan,41,EN
18585,medford,228,EN
18586,trotwood,228,EN
18587,el factor,58,EN
18588,west memphis,228,EN
18589,craíbas,27,EN
18590,newport,227,EN
18591,vila rica,27,EN
18592,collinsville,228,EN
18593,rathenow,77,EN
18594,dole,71,EN
18595,nocera superiore,101,EN
18596,ţayyibat al imām,207,EN
18597,mequon,228,EN
18598,joaquim gomes,27,EN
18599,ellensburg,228,EN
18600,amarapura,142,EN
18601,ottumwa,228,EN
18602,chantilly,228,EN
18603,martos,199,EN
18604,puerto guzmán,43,EN
18605,asino,172,EN
18606,longonjo,6,EN
18607,shelbyville,228,EN
18608,buturlinovka,172,EN
18609,westford,228,EN
18610,la montañita,43,EN
18611,goirle,146,EN
18612,orchards,228,EN
18613,newport,228,EN
18614,capão do leão,27,EN
18615,nerópolis,27,EN
18616,nueva paz,50,EN
18617,donmatías,43,EN
18618,douar ’ayn dfali,140,EN
18619,rimavská sobota,191,EN
18620,novo aripuanã,27,EN
18621,saginaw,228,EN
18622,stjørdal,156,EN
18623,saint-laurent-du-maroni,72,EN
18624,cogua,43,EN
18625,marsella,43,EN
18626,alfter,77,EN
18627,edremit,219,EN
18628,dazhuang,41,EN
18629,manage,19,EN
18630,san fernando,164,EN
18631,port angeles,228,EN
18632,quipapá,27,EN
18633,brandon,228,EN
18634,san agustin,164,EN
18635,sun city center,228,EN
18636,sattahip,211,EN
18637,inkster,228,EN
18638,lanester,71,EN
18639,thomasville,228,EN
18640,ponca city,228,EN
18641,gazojak,220,EN
18642,cataño,168,EN
18643,formby,227,EN
18644,oiapoque,27,EN
18645,ludwigsfelde,77,EN
18646,camillus,228,EN
18647,west melbourne,228,EN
18648,warrington,228,EN
18649,bormujos,199,EN
18650,skoura,140,EN
18651,feriana,218,EN
18652,noto,101,EN
18653,faribault,228,EN
18654,chandrakona,94,EN
18655,springfield,228,EN
18656,salqīn,207,EN
18657,gauripur,94,EN
18658,san benito,228,EN
18659,fort washington,228,EN
18660,mairena del alcor,199,EN
18661,wijk bij duurstede,146,EN
18662,diest,19,EN
18663,ibirapitanga,27,EN
18664,pietrasanta,101,EN
18665,lincolnton,228,EN
18666,bela vista,27,EN
18667,halfmoon,228,EN
18668,bieruń stary,166,EN
18669,west springfield,228,EN
18670,simpsonville,228,EN
18671,lisse,146,EN
18672,ivrea,101,EN
18673,bad mergentheim,77,EN
18674,setti fatma,140,EN
18675,varel,77,EN
18676,baraúna,27,EN
18677,krychaw,18,EN
18678,uchquduq shahri,230,EN
18679,scotch plains,228,EN
18680,san marcos,149,EN
18681,tupaciguara,27,EN
18682,waverly,228,EN
18683,pingtang,41,EN
18684,isa,103,EN
18685,velingrad,30,EN
18686,quedlinburg,77,EN
18687,bergama,219,EN
18688,huilongping,41,EN
18689,angatuba,27,EN
18690,quezon,164,EN
18691,guaiuba,27,EN
18692,bulusan,164,EN
18693,magallanes,164,EN
18694,baiheqiao,41,EN
18695,lihe,41,EN
18696,taupo,148,EN
18697,grootfontein,143,EN
18698,kamiamakusa,103,EN
18699,pombos,27,EN
18700,suonan,41,EN
18701,fishkill,228,EN
18702,rioblanco,43,EN
18703,fort saskatchewan,36,EN
18704,beni amrane,3,EN
18705,okemos,228,EN
18706,são josé da laje,27,EN
18707,upper macungie,228,EN
18708,jequitinhonha,27,EN
18709,ibicaraí,27,EN
18710,castiglione delle stiviere,101,EN
18711,koilkuntla,94,EN
18712,upper moreland,228,EN
18713,misato,103,EN
18714,ban phru,211,EN
18715,sonneberg,77,EN
18716,amstetten,13,EN
18717,inhapim,27,EN
18718,vaterstetten,77,EN
18719,ridgeland,228,EN
18720,north platte,228,EN
18721,cavinti,164,EN
18722,as sulayyil,184,EN
18723,borne,146,EN
18724,charles town,228,EN
18725,freeport,228,EN
18726,laguna salada,58,EN
18727,itapissuma,27,EN
18728,waukee,228,EN
18729,husum,77,EN
18730,montecchio maggiore,101,EN
18731,semënov,172,EN
18732,rio tinto,27,EN
18733,konstancin-jeziorna,166,EN
18734,litvínov,53,EN
18735,ventimiglia,101,EN
18736,gueznaia,140,EN
18737,são miguel do guaporé,27,EN
18738,zawyat an nwaçer,140,EN
18739,pitogo,164,EN
18740,los barrios,199,EN
18741,yugawara,103,EN
18742,south plainfield,228,EN
18743,puerto san josé,85,EN
18744,zolochiv,225,EN
18745,elgin,227,EN
18746,wadsworth,228,EN
18747,tayga,172,EN
18748,kourou,72,EN
18749,ocara,27,EN
18750,piracanjuba,27,EN
18751,hoh ereg,41,EN
18752,ibi,199,EN
18753,tumwater,228,EN
18754,kelīshād va sūdarjān,96,EN
18755,tangalan,164,EN
18756,fairfax,228,EN
18757,si racha,211,EN
18758,catigbian,164,EN
18759,cranford,228,EN
18760,candler-mcafee,228,EN
18761,limbuhan,164,EN
18762,pakil,164,EN
18763,east gwillimbury,36,EN
18764,vila do conde,27,EN
18765,macaparana,27,EN
18766,venice,228,EN
18767,calw,77,EN
18768,bagulā,94,EN
18769,paraíso,134,EN
18770,stepanavan,10,EN
18771,três coroas,27,EN
18772,kafr sa‘d,60,EN
18773,el zulia,43,EN
18774,hajdúszoboszló,92,EN
18775,jawor,166,EN
18776,wright,228,EN
18777,aldeias altas,27,EN
18778,hollola,70,EN
18779,la maná,59,EN
18780,wajimazakimachi,103,EN
18781,kalach-na-donu,172,EN
18782,anchieta,27,EN
18783,biancavilla,101,EN
18784,rodniki,172,EN
18785,bloemendaal,146,EN
18786,são gonçalo do sapucaí,27,EN
18787,laje,27,EN
18788,cambará,27,EN
18789,mansfield,228,EN
18790,haren,77,EN
18791,três passos,27,EN
18792,maldegem,19,EN
18793,nanxingguo,41,EN
18794,carás,163,EN
18795,lincolnia,228,EN
18796,bogotol,172,EN
18797,burgos,164,EN
18798,capoterra,101,EN
18799,sokolov,53,EN
18800,westchase,228,EN
18801,kalawit,164,EN
18802,upper providence,228,EN
18803,dongsheng,41,EN
18804,edgewater,228,EN
18805,andoany,123,EN
18806,north potomac,228,EN
18807,pelham,228,EN
18808,ikeda,103,EN
18809,bazhajiemicun,41,EN
18810,honda,43,EN
18811,corsicana,228,EN
18812,monte aprazível,27,EN
18813,sacramento,27,EN
18814,khenichet-sur ouerrha,140,EN
18815,seal beach,228,EN
18816,comapa,85,EN
18817,san miguel ocotenco,134,EN
18818,fort dodge,228,EN
18819,mirandela,167,EN
18820,alice springs,12,EN
18821,jurh,41,EN
18822,starnberg,77,EN
18823,oostkamp,19,EN
18824,douar ouled ayad,140,EN
18825,candoni,164,EN
18826,tecolutla,134,EN
18827,dunkirk,228,EN
18828,tepalcatepec,134,EN
18829,saint-dizier,71,EN
18830,zemst,19,EN
18831,nyūzen,103,EN
18832,zeya,172,EN
18833,ibiapina,27,EN
18834,pedra azul,27,EN
18835,calabasas,228,EN
18836,svishtov,30,EN
18837,chalmette,228,EN
18838,lustenau,13,EN
18839,north augusta,228,EN
18840,palm river-clair mel,228,EN
18841,berehove,225,EN
18842,quartier militaire,132,EN
18843,alexânia,27,EN
18844,grande-synthe,71,EN
18845,chrudim,53,EN
18846,oldebroek,146,EN
18847,ostrów mazowiecka,166,EN
18848,jucás,27,EN
18849,takehara,103,EN
18850,el maknassi,218,EN
18851,padre burgos,164,EN
18852,montgomery,228,EN
18853,baliguian,164,EN
18854,bedburg,77,EN
18855,mirandola,101,EN
18856,mount pocono,228,EN
18857,olopa,85,EN
18858,ramos,164,EN
18859,san josé,43,EN
18860,makouda,3,EN
18861,nísia floresta,27,EN
18862,brody,225,EN
18863,castelnau-le-lez,71,EN
18864,lincoln,36,EN
18865,nový jičín,53,EN
18866,loon op zand,146,EN
18867,santa lucía utatlán,85,EN
18868,três de maio,27,EN
18869,oulad hassoune,140,EN
18870,tata,92,EN
18871,marple,228,EN
18872,farragut,228,EN
18873,qifţ,60,EN
18874,mosbach,77,EN
18875,korbach,77,EN
18876,belmonte,27,EN
18877,kuvandyk,172,EN
18878,hachimantai,103,EN
18879,jenks,228,EN
18880,cuyo,164,EN
18881,fria,86,EN
18882,ceccano,101,EN
18883,maracás,27,EN
18884,luninyets,18,EN
18885,liria,199,EN
18886,tadotsu,103,EN
18887,herdecke,77,EN
18888,raul soares,27,EN
18889,eisenhüttenstadt,77,EN
18890,palatka,228,EN
18891,tatarsk,172,EN
18892,salzwedel,77,EN
18893,coronado,228,EN
18894,ayt mohamed,140,EN
18895,lubartów,166,EN
18896,soledad atzompa,134,EN
18897,north haven,228,EN
18898,khromtaū,106,EN
18899,san juan cotzocón,134,EN
18900,freudenstadt,77,EN
18901,bauta,50,EN
18902,silopi,219,EN
18903,centerville,228,EN
18904,abbeville,71,EN
18905,kreuzlingen,206,EN
18906,lupeni,171,EN
18907,santo antônio do içá,27,EN
18908,van buren,228,EN
18909,greeneville,228,EN
18910,corinto,27,EN
18911,döbeln,77,EN
18912,sredneuralsk,172,EN
18913,gitega,32,EN
18914,macia,141,EN
18915,waycross,228,EN
18916,saint-ghislain,19,EN
18917,partizánske,191,EN
18918,koziatyn,225,EN
18919,jüchen,77,EN
18920,bulle,206,EN
18921,poggiomarino,101,EN
18922,büyükçekmece,219,EN
18923,carletonville,195,EN
18924,half moon bay,228,EN
18925,krnov,53,EN
18926,hingham,228,EN
18927,qianmotou,41,EN
18928,zheleznogorsk-ilimskiy,172,EN
18929,dillenburg,77,EN
18930,leutkirch im allgäu,77,EN
18931,belton,228,EN
18932,lentini,101,EN
18933,fucecchio,101,EN
18934,jacksonville beach,228,EN
18935,coronel suárez,9,EN
18936,nova milanese,101,EN
18937,acton,228,EN
18938,caba,164,EN
18939,sehnde,77,EN
18940,havlíčkŭv brod,53,EN
18941,herzogenaurach,77,EN
18942,cupira,27,EN
18943,ilion,228,EN
18944,kulgam,94,EN
18945,káto polemídia,52,EN
18946,sobradinho,27,EN
18947,seymour,228,EN
18948,oakdale,228,EN
18949,ipatovo,172,EN
18950,bronnitsy,172,EN
18951,severobaykalsk,172,EN
18952,zărneşti,171,EN
18953,xiaping,41,EN
18954,gelnhausen,77,EN
18955,caculé,27,EN
18956,unecha,172,EN
18957,dumaran,164,EN
18958,teltow,77,EN
18959,san felíu de guixols,199,EN
18960,madisonville,228,EN
18961,canalete,43,EN
18962,alcalá,43,EN
18963,romulus,228,EN
18964,kefar yona,100,EN
18965,san ignacio de velasco,24,EN
18966,wallenhorst,77,EN
18967,gamay,164,EN
18968,maibog,164,EN
18969,são sepé,27,EN
18970,el paso,43,EN
18971,vilaseca de solcina,199,EN
18972,hisor,209,EN
18973,coín,199,EN
18974,icod de los vinos,199,EN
18975,floridia,101,EN
18976,ruwa,239,EN
18977,leland,228,EN
18978,brodósqui,27,EN
18979,bni frassen,140,EN
18980,elektrogorsk,172,EN
18981,ahualulco de mercado,134,EN
18982,santo tomás,43,EN
18983,miyoshi,103,EN
18984,rolling meadows,228,EN
18985,maigo,164,EN
18986,mégara,80,EN
18987,ribas do rio pardo,27,EN
18988,nagykőrös,92,EN
18989,bondo,46,EN
18990,davlekanovo,172,EN
18991,tirat karmel,100,EN
18992,jieshang,41,EN
18993,sederot,100,EN
18994,wekiwa springs,228,EN
18995,neihuzhai,41,EN
18996,barbasa,164,EN
18997,northdale,228,EN
18998,fort hood,228,EN
18999,benbrook,228,EN
19000,nasu,103,EN
19001,medeiros neto,27,EN
19002,zion,228,EN
19003,san rafael del sur,149,EN
19004,almeirim,167,EN
19005,lensk,172,EN
19006,watertown,228,EN
19007,montrose,228,EN
19008,columbus,228,EN
19009,belo oriente,27,EN
19010,elburg,146,EN
19011,sluis,146,EN
19012,calamba,164,EN
19013,frascati,101,EN
19014,frontignan,71,EN
19015,conil de la frontera,199,EN
19016,santa helena,27,EN
19017,piraí do sul,27,EN
19018,brotas,27,EN
19019,ortona,101,EN
19020,kumano,103,EN
19021,doctor mora,134,EN
19022,plainview,228,EN
19023,riehen,206,EN
19024,veinticinco de mayo,9,EN
19025,auburn,228,EN
19026,ban bang rin,211,EN
19027,teorama,43,EN
19028,laguna de duero,199,EN
19029,scherpenheuvel,19,EN
19030,general luna,164,EN
19031,arnold,228,EN
19032,cordeirópolis,27,EN
19033,cuilapan de guerrero,134,EN
19034,avon,228,EN
19035,horgen,206,EN
19036,san lorenzo de esmeraldas,59,EN
19037,nijlen,19,EN
19038,carandaí,27,EN
19039,calbiga,164,EN
19040,achkhoy-martan,172,EN
19041,ortigueira,27,EN
19042,wilmington,228,EN
19043,tobatí,162,EN
19044,cajidiocan,164,EN
19045,loves park,228,EN
19046,canton,228,EN
19047,avellaneda,9,EN
19048,qaţanā,207,EN
19049,dunajská streda,191,EN
19050,caniço,167,EN
19051,la prairie,36,EN
19052,palmeiras de goiás,27,EN
19053,nakagusuku,103,EN
19054,yarmouth,228,EN
19055,vero beach south,228,EN
19056,lermontov,172,EN
19057,huitiupán,134,EN
19058,yoshioka,103,EN
19059,combs-la-ville,71,EN
19060,altea,199,EN
19061,épernay,71,EN
19062,medford,228,EN
19063,hillegom,146,EN
19064,kirkintilloch,227,EN
19065,jiucangzhou,41,EN
19066,netphen,77,EN
19067,vilnohirsk,225,EN
19068,minamata,103,EN
19069,oliveira do bairro,167,EN
19070,puchheim,77,EN
19071,tubungan,164,EN
19072,iguaba grande,27,EN
19073,qiryat mal’akhi,100,EN
19074,alcobaça,27,EN
19075,mine,103,EN
19076,sheybān,96,EN
19077,shiling,41,EN
19078,velugodu,94,EN
19079,qiryat shemona,100,EN
19080,moncada,199,EN
19081,lisle,228,EN
19082,riachão das neves,27,EN
19083,gobō,103,EN
19084,el tejar,85,EN
19085,culion,164,EN
19086,eschborn,77,EN
19087,palmar de varela,43,EN
19088,tambaú,27,EN
19089,ozuluama de mascareñas,134,EN
19090,koło,166,EN
19091,asafābād,94,EN
19092,tototlán,134,EN
19093,vranov nad topľou,191,EN
19094,carmen,164,EN
19095,nakashunbetsu,103,EN
19096,devonport,12,EN
19097,tighedouine,140,EN
19098,villanueva de la cañada,199,EN
19099,bom jesus dos perdões,27,EN
19100,mentana,101,EN
19101,tadmaït,3,EN
19102,tecumseh,36,EN
19103,ibiá,27,EN
19104,greenbelt,228,EN
19105,stoneham,228,EN
19106,nevyansk,172,EN
19107,senden,77,EN
19108,itaporã,27,EN
19109,bassar,215,EN
19110,linstead,102,EN
19111,warburg,77,EN
19112,taquarituba,27,EN
19113,coração de maria,27,EN
19114,kolpashevo,172,EN
19115,guaraí,27,EN
19116,molodohvardiisk,225,EN
19117,areia,27,EN
19118,abreus,50,EN
19119,granite bay,228,EN
19120,fokino,172,EN
19121,esparraguera,199,EN
19122,abu,94,EN
19123,câmpia turzii,171,EN
19124,puerto concordia,43,EN
19125,walsrode,77,EN
19126,assaré,27,EN
19127,gif-sur-yvette,71,EN
19128,tamiahua,134,EN
19129,sidi ifni,140,EN
19130,gersthofen,77,EN
19131,kilkís,80,EN
19132,dickinson,228,EN
19133,teguise,199,EN
19134,puenteareas,199,EN
19135,fleurus,19,EN
19136,komló,92,EN
19137,olivet,71,EN
19138,baclayon,164,EN
19139,oxford,228,EN
19140,tashtagol,172,EN
19141,pitogo,164,EN
19142,tupiza,24,EN
19143,lengir,106,EN
19144,prieto diaz,164,EN
19145,nanyangcun,41,EN
19146,kenmore,228,EN
19147,sīwah,60,EN
19148,allison park,228,EN
19149,farmington,228,EN
19150,gusinoozërsk,172,EN
19151,wandlitz,77,EN
19152,yuli,41,EN
19153,santa maria do pará,27,EN
19154,nikaho,103,EN
19155,kapfenberg,13,EN
19156,karben,77,EN
19157,wulongpu,41,EN
19158,amoucha,3,EN
19159,strakonice,53,EN
19160,meiwa,103,EN
19161,mercato san severino,101,EN
19162,vigonza,101,EN
19163,wichian buri,211,EN
19164,achí,43,EN
19165,keta,78,EN
19166,conceição das alagoas,27,EN
19167,gyêgu,41,EN
19168,princesa isabel,27,EN
19169,grajewo,166,EN
19170,hastings,228,EN
19171,montgomery,228,EN
19172,curumaní,43,EN
19173,huaibaijie,41,EN
19174,guanajay,50,EN
19175,orobó,27,EN
19176,aiud,171,EN
19177,makīnsk,106,EN
19178,ōno,103,EN
19179,plainsboro,228,EN
19180,vale de cambra,167,EN
19181,pirenópolis,27,EN
19182,rockingham,228,EN
19183,viga,164,EN
19184,krasnouralsk,172,EN
19185,zedelgem,19,EN
19186,xinsi,41,EN
19187,krasnoarmeysk,172,EN
19188,yanshanbu,41,EN
19189,soure,27,EN
19190,greenfield,228,EN
19191,beixingzhuang,41,EN
19192,taxisco,85,EN
19193,west goshen,228,EN
19194,auburn,228,EN
19195,frederickson,228,EN
19196,vagos,167,EN
19197,karlsfeld,77,EN
19198,guadalupe,43,EN
19199,forbach,71,EN
19200,willoughby,228,EN
19201,luruaco,43,EN
19202,dabeiba,43,EN
19203,wädenswil,206,EN
19204,manghit,230,EN
19205,mustang,228,EN
19206,palma di montechiaro,101,EN
19207,mount pearl park,36,EN
19208,albufeira,167,EN
19209,roxbury,228,EN
19210,la democracia,85,EN
19211,itaocara,27,EN
19212,znamianka,225,EN
19213,oyonnax,71,EN
19214,wertheim,77,EN
19215,überlingen,77,EN
19216,oteiza,164,EN
19217,maying,41,EN
19218,ayagawa,103,EN
19219,neusäß,77,EN
19220,saint-louis,71,EN
19221,patterson,228,EN
19222,goulburn,12,EN
19223,eckernförde,77,EN
19224,espera feliz,27,EN
19225,selvazzano dentro,101,EN
19226,san raimundo,85,EN
19227,tervuren,19,EN
19228,mihama,103,EN
19229,lumbatan,164,EN
19230,rucphen,146,EN
19231,gōtsuchō,103,EN
19232,barbate de franco,199,EN
19233,isilkul,172,EN
19234,nova prata,27,EN
19235,são sebastião da boa vista,27,EN
19236,gallup,228,EN
19237,mutuípe,27,EN
19238,zacualpa,85,EN
19239,radcliff,228,EN
19240,thebes,80,EN
19241,westerstede,77,EN
19242,buriti bravo,27,EN
19243,patacamaya,24,EN
19244,trezzano sul naviglio,101,EN
19245,crystal,228,EN
19246,arcos de valdevez,167,EN
19247,kalat,158,EN
19248,banovići,25,EN
19249,robertson,195,EN
19250,lengerich,77,EN
19251,guryevsk,172,EN
19252,veranópolis,27,EN
19253,pilar de la horadada,199,EN
19254,belton,228,EN
19255,allen,9,EN
19256,nazca,163,EN
19257,weilheim,77,EN
19258,santa teresita,164,EN
19259,manosque,71,EN
19260,catamayo,59,EN
19261,glauchau,77,EN
19262,działdowo,166,EN
19263,pace,228,EN
19264,naciria,3,EN
19265,alnif,140,EN
19266,tunuyán,9,EN
19267,rastede,77,EN
19268,losser,146,EN
19269,karachayevsk,172,EN
19270,ecoporanga,27,EN
19271,butig,164,EN
19272,shaomi,41,EN
19273,goldasht,96,EN
19274,marshall,228,EN
19275,cartagena,40,EN
19276,singur,94,EN
19277,haar,77,EN
19278,laguna beach,228,EN
19279,røyken,156,EN
19280,itambacuri,27,EN
19281,chaves,27,EN
19282,webster groves,228,EN
19283,whyalla,12,EN
19284,acworth,228,EN
19285,cinco saltos,9,EN
19286,griffin,228,EN
19287,curchorem,94,EN
19288,santa fe de antioquia,43,EN
19289,itaparica,27,EN
19290,nizip,219,EN
19291,vreden,77,EN
19292,lazi,164,EN
19293,magallanes,164,EN
19294,morton grove,228,EN
19295,conceição da feira,27,EN
19296,cachoeira do arari,27,EN
19297,agrestina,27,EN
19298,lysander,228,EN
19299,keene,228,EN
19300,naqādah,60,EN
19301,marina,228,EN
19302,velsk,172,EN
19303,oliveira dos brejinhos,27,EN
19304,solon,228,EN
19305,rixensart,19,EN
19306,sarzana,101,EN
19307,valašské meziříčí,53,EN
19308,lagoa grande,27,EN
19309,svetlyy,172,EN
19310,montilla,199,EN
19311,petrila,171,EN
19312,bad kissingen,77,EN
19313,torre del mar,199,EN
19314,massarosa,101,EN
19315,kaltenkirchen,77,EN
19316,san miguel de papasquiaro,134,EN
19317,barnegat,228,EN
19318,new brighton,228,EN
19319,iracemápolis,27,EN
19320,mandan,228,EN
19321,kalachinsk,172,EN
19322,bambuí,27,EN
19323,parabcan,164,EN
19324,ladyzhyn,225,EN
19325,sarangani,164,EN
19326,dom pedro,27,EN
19327,buenavista,43,EN
19328,buritis,27,EN
19329,mrągowo,166,EN
19330,donaueschingen,77,EN
19331,pinheiral,27,EN
19332,winchester,228,EN
19333,balen,19,EN
19334,amalfi,43,EN
19335,alta floresta d’oeste,27,EN
19336,staraya kupavna,172,EN
19337,manzanares,43,EN
19338,seynod,71,EN
19339,frameries,19,EN
19340,beek en donk,146,EN
19341,lefkáda,80,EN
19342,šaľa,191,EN
19343,pittsburg,228,EN
19344,elizabeth city,228,EN
19345,harriman,228,EN
19346,greenfield,228,EN
19347,mondovì,101,EN
19348,el bosque,134,EN
19349,pushkar,94,EN
19350,naawan,164,EN
19351,zhengtun,41,EN
19352,magdalena,134,EN
19353,tecali,134,EN
19354,teodoro sampaio,27,EN
19355,uenohara,103,EN
19356,oytal,106,EN
19357,metzingen,77,EN
19358,sondrio,101,EN
19359,barakī barak,1,EN
19360,le creusot,71,EN
19361,fairhope,228,EN
19362,cottage lake,228,EN
19363,machesney park,228,EN
19364,wettingen,206,EN
19365,souk tlet el gharb,140,EN
19366,pachino,101,EN
19367,forquilhinha,27,EN
19368,braidwood,228,EN
19369,lochristi,19,EN
19370,hurricane,228,EN
19371,sant’arcangelo di romagna,101,EN
19372,onondaga,228,EN
19373,huangzhai,41,EN
19374,laupheim,77,EN
19375,lajas,50,EN
19376,darton,227,EN
19377,dunaharaszti,92,EN
19378,annecy-le-vieux,71,EN
19379,nagold,77,EN
19380,saint-genis-laval,71,EN
19381,wareham,228,EN
19382,tocantinópolis,27,EN
19383,goleniów,166,EN
19384,trussville,228,EN
19385,bom jesus,27,EN
19386,lempäälä,70,EN
19387,waynesboro,228,EN
19388,yahualica de gonzález gallo,134,EN
19389,los llanos,58,EN
19390,bukkarāyasamudram,94,EN
19391,omagh,227,EN
19392,umbaúba,27,EN
19393,stadthagen,77,EN
19394,burg,77,EN
19395,gonghe,41,EN
19396,quaraí,27,EN
19397,furukawa,103,EN
19398,makó,92,EN
19399,ganapavaram,94,EN
19400,erzin,219,EN
19401,yokoshibahikari,103,EN
19402,puente nacional,134,EN
19403,huautla,134,EN
19404,paraopeba,27,EN
19405,sardinata,43,EN
19406,goianinha,27,EN
19407,edewecht,77,EN
19408,pāmarru,94,EN
19409,polatlı,219,EN
19410,chāgallu,94,EN
19411,saint-jean-de-braye,71,EN
19412,dawmat al jandal,184,EN
19413,burlington,228,EN
19414,buftea,171,EN
19415,johnston,228,EN
19416,porto torres,101,EN
19417,corcoran,228,EN
19418,meadville,228,EN
19419,piddig,164,EN
19420,batad,164,EN
19421,bélabo,35,EN
19422,paese,101,EN
19423,ariano irpino,101,EN
19424,martellago,101,EN
19425,kadiria,3,EN
19426,wenceslau guimarães,27,EN
19427,caravelas,27,EN
19428,happy valley,228,EN
19429,ginosa,101,EN
19430,friesoythe,77,EN
19431,el progreso,85,EN
19432,cruz,27,EN
19433,east peoria,228,EN
19434,barra velha,27,EN
19435,westerly,228,EN
19436,agropoli,101,EN
19437,pogradec,2,EN
19438,heide,77,EN
19439,bedford,228,EN
19440,santo antônio de posse,27,EN
19441,mandelieu-la-napoule,71,EN
19442,sevlievo,30,EN
19443,hopewell,228,EN
19444,mutatá,43,EN
19445,fort walton beach,228,EN
19446,radevormwald,77,EN
19447,nixa,228,EN
19448,nadvirna,225,EN
19449,gaoguzhuang,41,EN
19450,santa fe,164,EN
19451,olanchito,90,EN
19452,flörsheim,77,EN
19453,khadyzhensk,172,EN
19454,auch,71,EN
19455,maribojoc,164,EN
19456,clinton,228,EN
19457,akçakoca,219,EN
19458,fougères,71,EN
19459,apolda,77,EN
19460,zhedao,41,EN
19461,munster,228,EN
19462,christiansburg,228,EN
19463,el colegio,43,EN
19464,gorgonzola,101,EN
19465,anthem,228,EN
19466,south ockendon,227,EN
19467,halluin,71,EN
19468,roselle,228,EN
19469,ibatiba,27,EN
19470,koksijde,19,EN
19471,garden city,228,EN
19472,kopřivnice,53,EN
19473,boquira,27,EN
19474,târnăveni,171,EN
19475,gardelegen,77,EN
19476,tepexi de rodríguez,134,EN
19477,ōtsuki,103,EN
19478,la jagua de ibirico,43,EN
19479,schwetzingen,77,EN
19480,arouca,167,EN
19481,juatuba,27,EN
19482,palmas de monte alto,27,EN
19483,sarapāka,94,EN
19484,şā al ḩajar,60,EN
19485,klatovy,53,EN
19486,barra da estiva,27,EN
19487,warrensburg,228,EN
19488,santa isabel do rio negro,27,EN
19489,hockenheim,77,EN
19490,kihei,228,EN
19491,daxin,41,EN
19492,union city,228,EN
19493,demba,46,EN
19494,zvenigorod,172,EN
19495,las torres de cotillas,199,EN
19496,dudelange,120,EN
19497,casal di principe,101,EN
19498,acatlán,134,EN
19499,lebu,40,EN
19500,zeewolde,146,EN
19501,borgomanero,101,EN
19502,mendeleyevsk,172,EN
19503,cornaredo,101,EN
19504,goiás,27,EN
19505,chaumont,71,EN
19506,zhucaoying,41,EN
19507,aytos,30,EN
19508,chankou,41,EN
19509,la cruz,40,EN
19510,atuntaqui,59,EN
19511,masis,10,EN
19512,corinto,149,EN
19513,florida ridge,228,EN
19514,binnish,207,EN
19515,ar ruţbah,97,EN
19516,takahata,103,EN
19517,guaratinga,27,EN
19518,yahualica,134,EN
19519,chapa de mota,134,EN
19520,caraí,27,EN
19521,pākāla,94,EN
19522,san jose,164,EN
19523,couëron,71,EN
19524,silver firs,228,EN
19525,camaná,163,EN
19526,ḩārim,207,EN
19527,anini-y,164,EN
19528,colorado,27,EN
19529,dolton,228,EN
19530,fantino,58,EN
19531,natagaima,43,EN
19532,aljaraque,199,EN
19533,duncan,228,EN
19534,mārutūru,94,EN
19535,bronkhorstspruit,195,EN
19536,irauçuba,27,EN
19537,palestrina,101,EN
19538,brent,228,EN
19539,murayama,103,EN
19540,lyman,225,EN
19541,san andrés villa seca,85,EN
19542,el doncello,43,EN
19543,são joão do paraíso,27,EN
19544,salcedo,164,EN
